datetime,user1_production,user1_consumption,user2_production,user2_consumption
2022-04-11 11:00:00,1117.703,60.645,399.765,1.75
2022-04-11 12:00:00,1283.512,48.518,430.416,0.67
2022-04-11 13:00:00,1329.14,52.056,412.131,2.193
2022-04-11 14:00:00,1284.245,59.869,359.103,4.92
2022-04-11 15:00:00,1136.163,55.281,272.481,8.204
2022-04-11 16:00:00,859.474,74.297,189.508,10.434
2022-04-11 17:00:00,528.913,126.429,67.339,26.078
2022-04-11 18:00:00,232.633,223.896,40.734,23.085
2022-04-11 19:00:00,52.654,313.629,11.343,31.25
2022-04-11 20:00:00,2.874,416.401,0.133,43.633
2022-04-11 21:00:00,0.59,463.525,0.0,51.1
2022-04-11 22:00:00,0.4,478.013,0.0,46.993
2022-04-11 23:00:00,0.414,447.319,0.0,45.549
2022-04-12 00:00:00,0.43,438.6,0.0,50.746
2022-04-12 01:00:00,0.441,422.576,0.0,40.873
2022-04-12 02:00:00,0.357,423.107,0.0,43.809
2022-04-12 03:00:00,0.003,429.184,0.0,45.17
2022-04-12 04:00:00,0.001,429.651,0.0,41.976
2022-04-12 05:00:00,0.001,449.149,0.0,44.656
2022-04-12 06:00:00,1.958,464.839,4.468,41.172
2022-04-12 07:00:00,50.709,392.85,43.83,30.864
2022-04-12 08:00:00,215.326,246.285,134.323,14.934
2022-04-12 09:00:00,518.609,133.045,255.97,6.292
2022-04-12 10:00:00,852.452,83.59,350.036,3.705
2022-04-12 11:00:00,1132.166,63.762,399.72,1.988
2022-04-12 12:00:00,1277.35,53.114,431.507,2.622
2022-04-12 13:00:00,1315.053,50.792,417.443,1.566
2022-04-12 14:00:00,1236.649,55.106,419.19,1.917
2022-04-12 15:00:00,1064.538,66.859,323.876,3.815
2022-04-12 16:00:00,840.483,84.061,215.673,4.151
2022-04-12 17:00:00,517.308,126.79,109.861,15.811
2022-04-12 18:00:00,234.808,199.879,49.208,25.349
2022-04-12 19:00:00,53.55,316.91,9.493,30.277
2022-04-12 20:00:00,2.222,416.44,0.192,38.766
2022-04-12 21:00:00,0.998,452.29,0.0,45.03
2022-04-12 22:00:00,0.758,449.314,0.0,53.549
2022-04-12 23:00:00,0.96,420.02,0.0,41.69
2022-04-13 00:00:00,0.545,397.142,0.0,39.872
2022-04-13 01:00:00,1.07,395.034,0.0,34.593
2022-04-13 02:00:00,0.481,403.714,0.0,38.588
2022-04-13 03:00:00,0.0,419.392,0.0,37.701
2022-04-13 04:00:00,0.0,419.039,0.0,41.84
2022-04-13 05:00:00,0.0,449.531,0.001,40.329
2022-04-13 06:00:00,3.114,452.059,5.76,33.876
2022-04-13 07:00:00,61.572,383.542,45.478,28.605
2022-04-13 08:00:00,208.246,233.997,130.266,9.384
2022-04-13 09:00:00,447.907,140.382,238.144,7.196
2022-04-13 10:00:00,777.37,92.34,331.222,3.143
2022-04-13 11:00:00,1093.632,66.995,377.559,1.652
2022-04-13 12:00:00,822.956,71.489,415.805,2.531
2022-04-13 13:00:00,889.223,59.023,377.867,1.766
2022-04-13 14:00:00,1205.085,51.523,322.416,2.409
2022-04-13 15:00:00,1054.487,56.406,333.183,4.662
2022-04-13 16:00:00,802.075,70.693,240.669,7.132
2022-04-13 17:00:00,402.579,135.724,134.602,22.249
2022-04-13 18:00:00,52.322,265.794,36.45,43.741
2022-04-13 19:00:00,6.138,384.168,2.303,50.779
2022-04-13 20:00:00,1.363,457.695,0.011,56.365
2022-04-13 21:00:00,1.11,468.005,0.0,52.032
2022-04-13 22:00:00,0.889,477.94,0.0,51.97
2022-04-13 23:00:00,1.488,417.729,0.0,43.579
2022-04-14 00:00:00,1.096,382.915,0.0,40.285
2022-04-14 01:00:00,0.196,379.383,0.0,32.422
2022-04-14 02:00:00,0.0,378.322,0.0,33.538
2022-04-14 03:00:00,0.0,372.496,0.0,35.282
2022-04-14 04:00:00,0.0,374.548,0.0,35.05
2022-04-14 05:00:00,0.0,374.181,0.0,36.583
2022-04-14 06:00:00,1.419,379.243,1.281,37.69
2022-04-14 07:00:00,8.607,389.026,16.092,30.457
2022-04-14 08:00:00,26.026,340.076,23.249,22.165
2022-04-14 09:00:00,45.054,311.8,30.839,24.989
2022-04-14 10:00:00,110.518,241.418,41.651,21.826
2022-04-14 11:00:00,117.847,238.952,43.757,18.348
2022-04-14 12:00:00,88.507,255.554,36.16,16.474
2022-04-14 13:00:00,112.317,241.149,79.048,17.149
2022-04-14 14:00:00,135.531,207.317,103.293,13.801
2022-04-14 15:00:00,213.351,180.96,115.684,13.55
2022-04-14 16:00:00,120.258,242.779,120.008,13.903
2022-04-14 17:00:00,44.972,344.018,38.428,23.942
2022-04-14 18:00:00,16.874,433.852,12.368,34.282
2022-04-14 19:00:00,4.079,468.857,3.095,42.36
2022-04-14 20:00:00,0.566,533.941,0.007,53.258
2022-04-14 21:00:00,0.0,524.686,0.0,53.835
2022-04-14 22:00:00,0.0,502.96,0.0,49.478
2022-04-14 23:00:00,0.0,454.747,0.0,47.937
2022-04-15 00:00:00,0.0,433.738,0.0,46.868
2022-04-15 01:00:00,0.0,411.757,0.0,39.136
2022-04-15 02:00:00,0.0,399.458,0.0,34.388
2022-04-15 03:00:00,0.0,405.993,0.0,41.893
2022-04-15 04:00:00,0.0,430.448,0.0,44.95
2022-04-15 05:00:00,0.0,407.143,0.0,36.481
2022-04-15 06:00:00,0.069,403.967,0.054,38.191
2022-04-15 07:00:00,2.312,403.569,4.523,34.406
2022-04-15 08:00:00,20.022,372.493,12.783,41.745
2022-04-15 09:00:00,59.159,353.088,23.593,37.957
2022-04-15 10:00:00,263.282,244.844,38.82,27.832
2022-04-15 11:00:00,580.401,170.425,53.434,29.192
2022-04-15 12:00:00,920.37,115.788,67.942,31.533
2022-04-15 13:00:00,874.505,104.354,102.197,20.389
2022-04-15 14:00:00,916.617,109.82,92.461,18.548
2022-04-15 15:00:00,741.844,123.348,81.592,26.178
2022-04-15 16:00:00,542.977,144.231,62.927,36.402
2022-04-15 17:00:00,332.962,187.062,26.489,43.358
2022-04-15 18:00:00,147.424,267.909,5.55,55.08
2022-04-15 19:00:00,27.274,408.706,1.607,57.753
2022-04-15 20:00:00,1.23,485.921,0.036,57.706
2022-04-15 21:00:00,0.929,500.585,0.0,52.982
2022-04-15 22:00:00,1.095,472.983,0.0,50.052
2022-04-15 23:00:00,0.755,449.14,0.0,46.837
2022-04-16 00:00:00,0.113,410.563,0.0,40.717
2022-04-16 01:00:00,0.126,396.607,0.0,37.697
2022-04-16 02:00:00,0.12,394.674,0.0,35.142
2022-04-16 03:00:00,0.283,410.883,0.0,37.731
2022-04-16 04:00:00,0.202,404.029,0.0,35.892
2022-04-16 05:00:00,0.105,410.71,0.0,39.248
2022-04-16 06:00:00,5.89,400.597,1.712,40.66
2022-04-16 07:00:00,66.576,323.203,28.705,28.187
2022-04-16 08:00:00,247.183,233.513,115.741,20.281
2022-04-16 09:00:00,519.438,175.117,231.677,11.647
2022-04-16 10:00:00,845.19,128.593,279.702,12.27
2022-04-16 11:00:00,1098.046,91.088,313.979,10.988
2022-04-16 12:00:00,1271.565,78.57,403.406,5.892
2022-04-16 13:00:00,1306.505,77.084,425.102,3.159
2022-04-16 14:00:00,1245.449,75.227,399.435,3.936
2022-04-16 15:00:00,1098.02,85.084,346.204,5.942
2022-04-16 16:00:00,829.062,122.883,267.994,6.584
2022-04-16 17:00:00,415.753,189.356,156.722,10.793
2022-04-16 18:00:00,107.04,317.469,56.399,31.574
2022-04-16 19:00:00,30.619,399.353,9.879,53.564
2022-04-16 20:00:00,2.533,473.316,0.074,64.917
2022-04-16 21:00:00,1.425,475.793,0.0,55.016
2022-04-16 22:00:00,1.022,490.013,0.0,55.878
2022-04-16 23:00:00,0.695,480.494,0.0,48.3
2022-04-17 00:00:00,0.33,472.606,0.0,49.48
2022-04-17 01:00:00,0.068,440.144,0.0,44.416
2022-04-17 02:00:00,0.08,436.507,0.0,43.824
2022-04-17 03:00:00,0.069,437.444,0.0,40.478
2022-04-17 04:00:00,0.081,443.273,0.0,46.439
2022-04-17 05:00:00,0.044,452.197,0.026,45.653
2022-04-17 06:00:00,7.232,441.658,6.918,36.227
2022-04-17 07:00:00,68.384,330.473,48.236,27.216
2022-04-17 08:00:00,243.051,212.244,143.051,13.674
2022-04-17 09:00:00,536.442,145.254,243.988,7.228
2022-04-17 10:00:00,738.379,109.912,336.092,5.922
2022-04-17 11:00:00,1041.33,85.458,369.084,6.038
2022-04-17 12:00:00,1082.443,88.135,393.989,6.859
2022-04-17 13:00:00,1215.041,73.224,408.39,4.947
2022-04-17 14:00:00,1227.34,71.666,391.216,2.78
2022-04-17 15:00:00,1082.262,78.398,347.306,2.905
2022-04-17 16:00:00,686.161,122.406,258.498,8.39
2022-04-17 17:00:00,346.355,211.177,130.218,19.323
2022-04-17 18:00:00,203.314,271.214,41.216,34.601
2022-04-17 19:00:00,48.735,382.756,8.552,47.508
2022-04-17 20:00:00,3.346,477.476,0.425,55.365
2022-04-17 21:00:00,0.702,513.745,0.0,59.601
2022-04-17 22:00:00,0.633,495.99,0.0,52.888
2022-04-17 23:00:00,0.631,439.037,0.0,42.685
2022-04-18 00:00:00,0.755,432.365,0.0,42.236
2022-04-18 01:00:00,0.53,412.307,0.0,39.859
2022-04-18 02:00:00,0.384,405.043,0.0,41.145
2022-04-18 03:00:00,0.069,399.971,0.0,43.205
2022-04-18 04:00:00,0.069,411.499,0.0,45.436
2022-04-18 05:00:00,0.041,410.089,0.001,42.378
2022-04-18 06:00:00,2.97,397.57,2.552,35.084
2022-04-18 07:00:00,50.907,355.141,36.317,28.31
2022-04-18 08:00:00,154.45,256.603,96.707,19.968
2022-04-18 09:00:00,346.272,152.464,133.414,12.832
2022-04-18 10:00:00,736.135,101.232,289.889,9.276
2022-04-18 11:00:00,988.052,70.504,346.463,2.665
2022-04-18 12:00:00,927.37,70.911,310.672,3.77
2022-04-18 13:00:00,858.839,61.591,274.516,7.137
2022-04-18 14:00:00,1144.548,55.628,250.561,5.66
2022-04-18 15:00:00,983.571,62.236,192.83,8.165
2022-04-18 16:00:00,737.926,80.885,133.384,11.061
2022-04-18 17:00:00,541.912,127.258,84.127,14.457
2022-04-18 18:00:00,190.041,225.025,27.249,20.623
2022-04-18 19:00:00,20.864,346.232,4.687,31.785
2022-04-18 20:00:00,1.182,401.235,0.251,41.986
2022-04-18 21:00:00,0.469,453.66,0.0,45.789
2022-04-18 22:00:00,0.478,454.766,0.0,43.974
2022-04-18 23:00:00,0.742,389.906,0.0,37.678
2022-04-19 00:00:00,0.492,395.086,0.0,37.553
2022-04-19 01:00:00,0.495,386.392,0.0,33.106
2022-04-19 02:00:00,0.492,391.416,0.0,38.655
2022-04-19 03:00:00,0.128,393.34,0.0,38.07
2022-04-19 04:00:00,0.066,401.995,0.0,37.653
2022-04-19 05:00:00,0.066,421.79,0.061,40.005
2022-04-19 06:00:00,7.699,409.122,8.367,31.216
2022-04-19 07:00:00,74.715,315.091,50.572,21.441
2022-04-19 08:00:00,267.619,189.222,147.863,9.349
2022-04-19 09:00:00,590.274,105.585,264.224,4.448
2022-04-19 10:00:00,932.186,65.865,356.28,1.789
2022-04-19 11:00:00,1193.091,53.885,406.345,2.023
2022-04-19 12:00:00,1345.665,41.399,427.886,2.819
2022-04-19 13:00:00,1378.524,40.085,427.385,1.771
2022-04-19 14:00:00,1335.148,37.578,404.689,2.33
2022-04-19 15:00:00,1186.011,39.494,357.875,1.959
2022-04-19 16:00:00,920.863,62.858,274.808,9.229
2022-04-19 17:00:00,585.356,101.884,162.754,17.641
2022-04-19 18:00:00,275.687,155.857,64.167,17.189
2022-04-19 19:00:00,74.48,253.525,13.788,29.453
2022-04-19 20:00:00,6.088,346.471,1.061,41.677
2022-04-19 21:00:00,0.497,391.413,0.0,41.896
2022-04-19 22:00:00,0.439,394.605,0.0,40.334
2022-04-19 23:00:00,0.385,365.338,0.0,36.429
2022-04-20 00:00:00,0.566,356.748,0.0,33.165
2022-04-20 01:00:00,0.564,338.648,0.0,30.668
2022-04-20 02:00:00,0.549,352.215,0.0,31.388
2022-04-20 03:00:00,0.416,352.669,0.0,31.764
2022-04-20 04:00:00,0.436,344.331,0.0,34.61
2022-04-20 05:00:00,0.419,355.197,0.099,36.367
2022-04-20 06:00:00,9.135,337.744,9.303,28.042
2022-04-20 07:00:00,84.28,291.541,53.777,18.613
2022-04-20 08:00:00,286.635,179.5,146.069,10.672
2022-04-20 09:00:00,603.156,101.787,263.519,5.153
2022-04-20 10:00:00,924.274,65.424,346.591,4.109
2022-04-20 11:00:00,1165.109,52.123,401.22,2.325
2022-04-20 12:00:00,1338.131,42.435,435.787,1.662
2022-04-20 13:00:00,1399.909,40.386,443.728,1.66
2022-04-20 14:00:00,1306.558,44.985,408.712,2.391
2022-04-20 15:00:00,1161.339,45.586,349.047,2.617
2022-04-20 16:00:00,877.336,62.507,259.747,10.523
2022-04-20 17:00:00,520.892,95.7,160.747,16.291
2022-04-20 18:00:00,244.541,162.339,61.538,24.241
2022-04-20 19:00:00,62.582,241.303,13.809,30.014
2022-04-20 20:00:00,3.841,349.037,0.754,40.36
2022-04-20 21:00:00,0.616,388.265,0.001,47.176
2022-04-20 22:00:00,0.49,362.529,0.0,44.672
2022-04-20 23:00:00,0.382,342.409,0.0,36.529
2022-04-21 00:00:00,0.381,300.94,0.0,31.63
2022-04-21 01:00:00,0.362,297.366,0.0,32.171
2022-04-21 02:00:00,0.468,309.011,0.0,35.9
2022-04-21 03:00:00,0.591,323.199,0.0,31.147
2022-04-21 04:00:00,0.465,320.146,0.0,30.194
2022-04-21 05:00:00,0.502,352.2,0.138,34.927
2022-04-21 06:00:00,13.663,317.899,10.132,30.707
2022-04-21 07:00:00,96.62,269.732,56.637,17.06
2022-04-21 08:00:00,304.847,178.221,150.643,9.818
2022-04-21 09:00:00,637.036,94.225,265.549,5.976
2022-04-21 10:00:00,981.928,68.387,351.731,2.457
2022-04-21 11:00:00,1269.459,56.77,404.846,1.26
2022-04-21 12:00:00,1414.486,44.577,430.669,1.806
2022-04-21 13:00:00,1433.702,49.893,439.888,2.786
2022-04-21 14:00:00,1386.915,51.373,422.237,3.001
2022-04-21 15:00:00,1227.076,53.45,368.13,3.142
2022-04-21 16:00:00,960.444,55.975,280.666,3.161
2022-04-21 17:00:00,607.455,98.61,158.639,11.269
2022-04-21 18:00:00,301.364,131.731,64.877,17.361
2022-04-21 19:00:00,91.143,218.732,13.918,30.04
2022-04-21 20:00:00,9.121,326.775,1.112,33.668
2022-04-21 21:00:00,0.732,375.076,0.0,41.134
2022-04-21 22:00:00,0.495,371.328,0.0,50.542
2022-04-21 23:00:00,1.007,349.275,0.0,43.995
2022-04-22 00:00:00,0.552,333.727,0.0,37.012
2022-04-22 01:00:00,0.775,348.609,0.0,32.839
2022-04-22 02:00:00,0.544,312.502,0.0,31.084
2022-04-22 03:00:00,0.423,331.686,0.0,37.207
2022-04-22 04:00:00,0.169,342.983,0.0,35.424
2022-04-22 05:00:00,0.181,371.39,0.133,34.682
2022-04-22 06:00:00,15.424,325.802,10.043,28.222
2022-04-22 07:00:00,96.775,264.168,54.01,23.306
2022-04-22 08:00:00,287.098,169.953,145.78,9.84
2022-04-22 09:00:00,620.855,108.68,252.421,5.137
2022-04-22 10:00:00,949.696,66.698,306.213,4.092
2022-04-22 11:00:00,1225.006,43.089,358.3,1.524
2022-04-22 12:00:00,1385.126,41.626,405.816,2.381
2022-04-22 13:00:00,1392.378,35.599,376.322,2.099
2022-04-22 14:00:00,1315.864,37.394,352.327,3.528
2022-04-22 15:00:00,1180.411,43.217,269.739,5.509
2022-04-22 16:00:00,910.195,67.082,164.628,8.389
2022-04-22 17:00:00,582.391,105.129,88.434,16.885
2022-04-22 18:00:00,277.025,170.307,40.98,25.1
2022-04-22 19:00:00,86.45,229.26,8.872,28.108
2022-04-22 20:00:00,10.465,337.385,0.584,37.991
2022-04-22 21:00:00,0.42,372.64,0.001,38.347
2022-04-22 22:00:00,0.459,363.996,0.0,42.098
2022-04-22 23:00:00,0.539,360.079,0.0,39.431
2022-04-23 00:00:00,0.506,368.316,0.0,29.91
2022-04-23 01:00:00,0.463,360.712,0.0,28.751
2022-04-23 02:00:00,0.544,350.898,0.0,32.099
2022-04-23 03:00:00,0.659,342.146,0.0,30.026
2022-04-23 04:00:00,1.031,346.034,0.0,32.387
2022-04-23 05:00:00,0.962,364.454,0.009,29.992
2022-04-23 06:00:00,15.606,334.193,1.96,28.795
2022-04-23 07:00:00,107.844,237.989,12.655,22.866
2022-04-23 08:00:00,294.423,176.506,30.42,20.039
2022-04-23 09:00:00,558.399,131.674,59.811,22.397
2022-04-23 10:00:00,815.063,95.334,159.049,7.89
2022-04-23 11:00:00,1105.338,65.641,275.939,5.165
2022-04-23 12:00:00,1318.221,60.738,341.257,3.796
2022-04-23 13:00:00,1379.948,51.3,355.751,3.254
2022-04-23 14:00:00,1306.007,54.771,288.902,3.955
2022-04-23 15:00:00,1156.801,72.627,222.445,4.812
2022-04-23 16:00:00,890.861,90.61,221.279,4.101
2022-04-23 17:00:00,575.456,126.688,158.536,7.188
2022-04-23 18:00:00,279.644,185.367,55.99,15.79
2022-04-23 19:00:00,80.262,266.112,12.784,29.251
2022-04-23 20:00:00,8.886,369.071,0.597,42.06
2022-04-23 21:00:00,2.261,423.998,0.0,43.812
2022-04-23 22:00:00,2.389,400.445,0.0,42.03
2022-04-23 23:00:00,1.071,375.434,0.0,35.544
2022-04-24 00:00:00,2.234,352.904,0.0,32.495
2022-04-24 01:00:00,2.329,330.912,0.0,29.823
2022-04-24 02:00:00,3.127,332.941,0.0,30.074
2022-04-24 03:00:00,1.115,330.75,0.0,29.715
2022-04-24 04:00:00,0.71,339.489,0.0,32.303
2022-04-24 05:00:00,0.126,355.931,0.055,34.161
2022-04-24 06:00:00,13.449,311.987,3.926,28.086
2022-04-24 07:00:00,76.612,268.607,34.718,21.35
2022-04-24 08:00:00,182.407,214.499,96.452,10.571
2022-04-24 09:00:00,258.3,204.98,116.667,14.234
2022-04-24 10:00:00,349.644,182.817,85.591,18.211
2022-04-24 11:00:00,612.014,136.269,91.283,16.652
2022-04-24 12:00:00,1164.398,76.097,102.825,15.865
2022-04-24 13:00:00,1305.278,53.489,105.015,11.769
2022-04-24 14:00:00,1252.436,63.466,68.709,18.843
2022-04-24 15:00:00,1139.286,78.895,44.301,19.378
2022-04-24 16:00:00,785.751,101.609,20.277,35.069
2022-04-24 17:00:00,322.956,204.09,14.763,40.947
2022-04-24 18:00:00,41.065,348.271,8.639,38.145
2022-04-24 19:00:00,6.005,404.863,2.881,47.293
2022-04-24 20:00:00,2.339,442.731,0.205,46.731
2022-04-24 21:00:00,1.191,420.417,0.001,48.573
2022-04-24 22:00:00,1.52,412.512,0.0,49.158
2022-04-24 23:00:00,0.69,369.226,0.0,40.959
2022-04-25 00:00:00,1.022,344.847,0.0,41.14
2022-04-25 01:00:00,0.477,325.545,0.0,33.268
2022-04-25 02:00:00,1.289,330.907,0.0,32.176
2022-04-25 03:00:00,0.571,347.551,0.0,39.11
2022-04-25 04:00:00,0.705,339.527,0.0,34.559
2022-04-25 05:00:00,0.219,331.713,0.006,33.186
2022-04-25 06:00:00,2.944,351.071,0.601,37.083
2022-04-25 07:00:00,28.386,336.787,5.228,34.539
2022-04-25 08:00:00,103.374,241.394,19.819,25.368
2022-04-25 09:00:00,217.441,185.984,35.481,18.523
2022-04-25 10:00:00,195.662,176.957,54.009,15.864
2022-04-25 11:00:00,243.208,158.745,46.216,16.882
2022-04-25 12:00:00,388.931,139.069,53.158,14.421
2022-04-25 13:00:00,400.947,142.438,49.748,13.5
2022-04-25 14:00:00,450.091,131.547,42.055,19.389
2022-04-25 15:00:00,566.364,110.804,34.759,19.153
2022-04-25 16:00:00,495.738,116.273,20.741,24.838
2022-04-25 17:00:00,373.946,158.399,18.365,23.65
2022-04-25 18:00:00,283.99,163.099,7.552,33.902
2022-04-25 19:00:00,100.214,219.49,1.173,39.619
2022-04-25 20:00:00,12.444,333.5,0.022,49.256
2022-04-25 21:00:00,1.428,388.992,0.002,48.404
2022-04-25 22:00:00,1.925,393.999,0.0,44.492
2022-04-25 23:00:00,0.487,378.584,0.0,38.279
2022-04-26 00:00:00,1.253,360.808,0.0,38.636
2022-04-26 01:00:00,0.72,358.723,0.0,31.499
2022-04-26 02:00:00,0.113,375.681,0.0,33.641
2022-04-26 03:00:00,0.17,387.305,0.0,35.528
2022-04-26 04:00:00,0.094,381.443,0.0,35.186
2022-04-26 05:00:00,0.333,391.301,0.375,37.341
2022-04-26 06:00:00,19.247,333.157,13.599,25.336
2022-04-26 07:00:00,104.061,277.922,63.224,23.03
2022-04-26 08:00:00,318.747,153.963,162.226,6.914
2022-04-26 09:00:00,631.208,97.085,277.556,4.841
2022-04-26 10:00:00,1028.518,61.041,358.364,1.879
2022-04-26 11:00:00,1289.953,46.943,340.006,3.425
2022-04-26 12:00:00,1437.151,40.7,237.885,8.86
2022-04-26 13:00:00,1431.792,40.213,276.752,9.335
2022-04-26 14:00:00,1313.877,54.291,253.612,7.057
2022-04-26 15:00:00,1131.747,53.564,286.928,4.727
2022-04-26 16:00:00,914.915,65.37,228.201,6.87
2022-04-26 17:00:00,588.741,101.848,163.737,11.905
2022-04-26 18:00:00,223.398,202.081,67.587,14.348
2022-04-26 19:00:00,56.946,278.094,18.869,27.486
2022-04-26 20:00:00,7.023,375.208,1.473,39.823
2022-04-26 21:00:00,0.892,401.365,0.001,45.342
2022-04-26 22:00:00,1.11,430.409,0.0,49.671
2022-04-26 23:00:00,0.705,371.517,0.0,48.936
2022-04-27 00:00:00,1.541,355.962,0.0,46.183
2022-04-27 01:00:00,1.125,344.945,0.0,36.857
2022-04-27 02:00:00,1.784,350.454,0.0,37.226
2022-04-27 03:00:00,0.692,347.305,0.0,39.726
2022-04-27 04:00:00,0.673,371.28,0.0,39.532
2022-04-27 05:00:00,0.788,366.922,0.588,37.24
2022-04-27 06:00:00,23.031,340.303,9.449,27.104
2022-04-27 07:00:00,115.778,257.571,60.873,16.555
2022-04-27 08:00:00,347.128,182.903,174.77,6.398
2022-04-27 09:00:00,691.459,103.473,289.374,3.715
2022-04-27 10:00:00,1038.428,72.944,354.979,2.314
2022-04-27 11:00:00,1278.348,54.282,371.486,2.334
2022-04-27 12:00:00,1399.313,45.613,337.738,5.376
2022-04-27 13:00:00,1364.805,54.379,334.383,4.52
2022-04-27 14:00:00,1285.505,49.243,340.903,5.974
2022-04-27 15:00:00,1168.694,58.1,331.492,3.851
2022-04-27 16:00:00,954.307,67.583,271.24,14.512
2022-04-27 17:00:00,577.949,111.739,168.018,14.954
2022-04-27 18:00:00,249.349,185.37,63.257,23.164
2022-04-27 19:00:00,93.113,254.135,15.417,33.387
2022-04-27 20:00:00,10.257,359.077,1.508,38.41
2022-04-27 21:00:00,0.917,430.647,0.002,48.035
2022-04-27 22:00:00,0.983,454.865,0.0,48.299
2022-04-27 23:00:00,0.644,428.885,0.0,47.841
2022-04-28 00:00:00,1.15,416.965,0.0,48.125
2022-04-28 01:00:00,0.771,396.342,0.0,41.328
2022-04-28 02:00:00,1.275,393.252,0.0,46.263
2022-04-28 03:00:00,0.283,410.698,0.0,40.829
2022-04-28 04:00:00,0.102,419.682,0.0,38.901
2022-04-28 05:00:00,0.452,422.095,0.602,42.604
2022-04-28 06:00:00,22.469,361.149,17.004,27.419
2022-04-28 07:00:00,118.463,286.488,72.082,18.522
2022-04-28 08:00:00,353.268,186.209,174.071,11.058
2022-04-28 09:00:00,653.654,114.34,284.242,9.457
2022-04-28 10:00:00,857.504,74.626,355.102,4.927
2022-04-28 11:00:00,965.855,68.293,378.234,4.189
2022-04-28 12:00:00,938.429,67.092,382.572,4.721
2022-04-28 13:00:00,712.684,86.885,374.787,5.14
2022-04-28 14:00:00,612.088,95.922,266.483,7.509
2022-04-28 15:00:00,682.403,75.393,193.019,8.326
2022-04-28 16:00:00,437.447,108.612,133.396,13.091
2022-04-28 17:00:00,203.525,189.123,63.613,17.535
2022-04-28 18:00:00,60.688,276.897,30.018,24.917
2022-04-28 19:00:00,31.904,303.126,8.112,34.965
2022-04-28 20:00:00,5.816,408.39,1.152,42.999
2022-04-28 21:00:00,1.518,470.107,0.0,42.535
2022-04-28 22:00:00,1.911,441.484,0.0,44.864
2022-04-28 23:00:00,0.701,417.431,0.0,46.909
2022-04-29 00:00:00,2.768,386.108,0.0,40.871
2022-04-29 01:00:00,1.675,384.877,0.0,39.147
2022-04-29 02:00:00,1.583,384.087,0.0,36.67
2022-04-29 03:00:00,0.807,397.317,0.0,37.652
2022-04-29 04:00:00,0.592,396.44,0.0,39.893
2022-04-29 05:00:00,0.929,406.925,0.296,40.114
2022-04-29 06:00:00,25.619,355.672,8.1,30.236
2022-04-29 07:00:00,123.089,280.299,53.196,18.678
2022-04-29 08:00:00,361.595,165.755,167.875,9.795
2022-04-29 09:00:00,689.715,107.199,272.894,3.416
2022-04-29 10:00:00,1004.628,76.447,310.404,7.729
2022-04-29 11:00:00,1243.975,61.726,313.103,5.155
2022-04-29 12:00:00,1320.884,55.756,308.944,5.199
2022-04-29 13:00:00,1371.81,56.008,285.636,5.997
2022-04-29 14:00:00,1334.637,45.754,252.935,9.336
2022-04-29 15:00:00,1200.715,67.099,240.773,8.756
2022-04-29 16:00:00,946.085,95.122,163.56,14.66
2022-04-29 17:00:00,634.278,122.009,111.737,23.689
2022-04-29 18:00:00,331.698,198.824,53.433,27.034
2022-04-29 19:00:00,104.427,282.759,18.779,29.451
2022-04-29 20:00:00,13.919,383.043,2.732,37.991
2022-04-29 21:00:00,1.678,440.457,0.121,42.834
2022-04-29 22:00:00,1.439,446.674,0.17,46.587
2022-04-29 23:00:00,2.999,445.155,0.0,45.714
2022-04-30 00:00:00,0.986,431.791,0.0,41.507
2022-04-30 01:00:00,1.183,400.265,0.0,39.869
2022-04-30 02:00:00,0.719,410.681,0.0,42.223
2022-04-30 03:00:00,0.145,400.313,0.0,39.714
2022-04-30 04:00:00,0.038,414.418,0.0,40.699
2022-04-30 05:00:00,0.764,414.266,0.875,41.979
2022-04-30 06:00:00,29.7,359.46,16.325,27.934
2022-04-30 07:00:00,135.687,261.737,77.013,20.921
2022-04-30 08:00:00,372.337,170.746,179.847,10.147
2022-04-30 09:00:00,701.492,135.629,285.602,4.048
2022-04-30 10:00:00,999.211,96.856,362.647,2.694
2022-04-30 11:00:00,1288.253,71.055,409.488,1.725
2022-04-30 12:00:00,1315.379,67.729,429.786,4.115
2022-04-30 13:00:00,1254.014,59.319,432.498,1.938
2022-04-30 14:00:00,1247.502,49.595,406.744,3.704
2022-04-30 15:00:00,1033.737,63.409,339.176,5.011
2022-04-30 16:00:00,856.457,79.175,227.355,11.524
2022-04-30 17:00:00,577.805,123.163,134.82,20.733
2022-04-30 18:00:00,264.578,203.055,64.661,21.651
2022-04-30 19:00:00,42.386,331.376,16.162,36.425
2022-04-30 20:00:00,4.921,421.863,3.707,49.027
2022-04-30 21:00:00,1.414,429.833,0.093,49.766
2022-04-30 22:00:00,1.114,427.861,0.116,50.95
2022-04-30 23:00:00,1.017,381.149,0.0,41.968
2022-05-01 00:00:00,0.715,393.724,0.0,42.803
2022-05-01 01:00:00,0.839,356.209,0.0,37.861
2022-05-01 02:00:00,0.703,389.456,0.0,35.38
2022-05-01 03:00:00,0.88,384.17,0.0,37.776
2022-05-01 04:00:00,0.442,382.146,0.0,36.759
